Name,Season,AWS_MEAN
"Morris,Monte",2019,5.648958333333334
"Morris,Monte",2020,5.305384615384613
"Motiejūnas,Donatas",2019,1.5250000000000004
"Motley,Johnathan",2018,4.295454545454546
"Motley,Johnathan",2019,2.8200000000000007
"Motley,Johnathan",2020,3.2285714285714286
"Mozgov,Timofey",2018,3.7327586206896544
"Mudiay,Emmanuel",2018,5.361111111111111
"Mudiay,Emmanuel",2019,8.411864406779662
"Mudiay,Emmanuel",2020,4.862765957446808
"Muhammad,Shabazz",2018,1.8566666666666671
"Mulder,Mychal",2020,3.7642857142857147
"Munford,Xavier",2018,1.275
"Murray,Dejounte",2018,6.83511904761905
"Murray,Dejounte",2020,8.969827586206897
"Murray,Jamal",2018,9.62222222222222
"Murray,Jamal",2019,10.039325842696625
"Murray,Jamal",2020,10.946363636363637
"Musa,Džanan",2019,1.1444444444444448
"Musa,Džanan",2020,2.7734375
"Muscala,Mike",2018,5.223584905660378
"Muscala,Mike",2019,4.363709677419355
"Muscala,Mike",2020,2.6447368421052633
"Mykhailiuk,Sviatoslav",2019,1.6615384615384612
"Mykhailiuk,Sviatoslav",2020,5.251818181818183
"Nader,Abdel",2018,1.8184782608695655
"Nader,Abdel",2019,2.0605263157894744
"Nader,Abdel",2020,3.3659574468085105
"Nance,Larry",2018,6.663690476190476
"Nance,Larry",2019,9.201492537313435
"Nance,Larry",2020,8.3625
"Napier,Shabazz",2018,5.631333333333333
"Napier,Shabazz",2019,5.58245614035088
"Napier,Shabazz",2020,8.538235294117648
"Nelson,Jameer",2018,4.393999999999999
"Neto,Raul",2018,3.0477777777777777
"Neto,Raul",2019,3.5320512820512815
"Neto,Raul",2020,3.3706521739130437
"Niang,Georges",2018,1.0583333333333333
"Niang,Georges",2019,2.3870370370370364
"Niang,Georges",2020,3.1231481481481485
"Noah,Joakim",2018,2.1285714285714286
"Noah,Joakim",2019,5.898780487804879
"Noel,Nerlens",2018,5.316666666666667
"Noel,Nerlens",2019,4.541358024691357
"Noel,Nerlens",2020,6.700909090909092
"Nogueira,Lucas",2018,3.0
"Norvell,Zach",2020,1.6250000000000002
"Nowell,Jaylen",2020,1.5321428571428573
"Nowitzki,Dirk",2018,6.285064935064936
"Nowitzki,Dirk",2019,2.2070000000000003
"Ntilikina,Frank",2018,4.290384615384617
"Ntilikina,Frank",2019,3.2220930232558143
"Ntilikina,Frank",2020,4.460714285714287
"Nunn,Kendrick",2020,7.523387096774195
"Nunnally,James",2019,0.8
"Nurkić,Jusuf",2018,9.26686746987952
"Nurkić,Jusuf",2019,11.86597222222223
"Nwaba,David",2018,5.202857142857141
"Nwaba,David",2019,3.809183673469389
"Nwaba,David",2020,3.0374999999999996
"O'Bryant,Johnny",2018,1.9428571428571428
"O'Neale,Royce",2018,4.004000000000001
"O'Neale,Royce",2019,4.161764705882353
"O'Neale,Royce",2020,5.05390625
"O'Quinn,Kyle",2018,6.652597402597403
"O'Quinn,Kyle",2019,3.1300000000000003
"O'Quinn,Kyle",2020,4.028260869565218
"Ojeleye,Semi",2018,1.4853333333333334
"Ojeleye,Semi",2019,1.8909999999999996
"Ojeleye,Semi",2020,2.0462264150943397
"Okafor,Emeka",2018,3.659259259259259
"Okafor,Jahlil",2018,3.2285714285714286
"Okafor,Jahlil",2019,5.684905660377359
"Okafor,Jahlil",2020,5.701851851851853
"Okobo,Elie",2019,3.692307692307693
"Okobo,Elie",2020,3.3156250000000003
"Okogie,Josh",2019,4.079166666666667
"Okogie,Josh",2020,6.0798387096774205
"Okpala,KZ",2020,3.3249999999999997
"Oladipo,Victor",2018,14.353048780487796
"Oladipo,Victor",2019,11.03888888888889
"Oladipo,Victor",2020,7.142307692307693
"Olynyk,Kelly",2018,8.498750000000001
"Olynyk,Kelly",2019,6.729746835443038
"Olynyk,Kelly",2020,5.7105263157894735
"Oni,Miye",2020,0.5333333333333333
"Onuaku,Chinanu",2018,2.35
"Osman,Cedi",2018,2.525892857142857
"Osman,Cedi",2019,6.7407894736842096
"Osman,Cedi",2020,6.222307692307692
"Oubre,Kelly",2018,5.385057471264369
"Oubre,Kelly",2019,7.612318840579708
"Oubre,Kelly",2020,8.867857142857142
"Owens,Tariq",2020,0.46666666666666673
"Pachulia,Zaza",2018,4.798
"Pachulia,Zaza",2019,3.4275362318840585
"Paige,Marcus",2018,0.5400000000000004
"Papagiannis,Georgios",2018,2.0666666666666673
"Pargo,Jeremy",2020,4.083333333333334
"Parker,Jabari",2018,7.061842105263157
"Parker,Jabari",2019,9.130468750000002
"Parker,Jabari",2020,8.589393939393942
"Parker,Tony",2018,4.477500000000002
"Parker,Tony",2019,5.213392857142857
"Parsons,Chandler",2018,4.858333333333333
"Parsons,Chandler",2019,4.090000000000001
"Parsons,Chandler",2020,2.475
"Paschall,Eric",2020,7.3933333333333335
"Pasečņiks,Anžejs",2020,4.147619047619047
"Patterson,Patrick",2018,2.8530120481927703
"Patterson,Patrick",2019,2.285593220338983
"Patterson,Patrick",2020,2.6489999999999996
"Patton,Justin",2018,0.8
"Patton,Justin",2019,0.7500000000000001
"Patton,Justin",2020,0.74
"Paul,Brandon",2018,2.0811111111111105
"Paul,Chris",2018,13.548630136986306
"Paul,Chris",2019,12.923913043478258
"Paul,Chris",2020,12.626190476190477
"Payne,Adreian",2018,4.183333333333333
"Payne,Cameron",2018,6.636
"Payne,Cameron",2019,4.4051282051282055
"Payton,Elfrid",2018,10.302380952380952
"Payton,Elfrid",2019,10.460714285714285
"Payton,Elfrid",2020,9.367777777777778
"Payton,Gary",2018,1.67
"Payton,Gary",2019,3.4666666666666672
"Payton,Gary",2020,4.016000000000001
"Pelle,Norvel",2020,2.6599999999999993
"Perkins,Kendrick",2018,3.2499999999999996
"Perrantes,London",2018,-0.22499999999999987
"Peters,Alec",2018,1.978947368421053
"Pinson,Theo",2019,3.3027777777777785
"Pinson,Theo",2020,2.3316666666666657
"Plumlee,Marshall",2018,2.2199999999999998
"Plumlee,Mason",2018,6.343918918918918
"Plumlee,Mason",2019,6.910937499999997
"Plumlee,Mason",2020,6.392452830188681
"Plumlee,Miles",2018,4.28425925925926
"Plumlee,Miles",2019,4.321428571428571
"Poirier,Vincent",2020,1.2474999999999998
"Pondexter,Quincy",2018,1.0361111111111114
"Pondexter,Quincy",2019,1.746153846153846
"Ponds,Shamorie",2020,0.9333333333333332
"Poole,Jordan",2020,3.835087719298246
"Porter,Kevin",2020,5.832000000000001
"Porter,Michael",2020,4.616666666666666
"Porter,Otto",2018,9.216463414634148
"Porter,Otto",2019,8.557142857142857
"Porter,Otto",2020,5.978571428571429
"Portis,Bobby",2018,7.987671232876712
"Portis,Bobby",2019,7.763999999999999
"Portis,Bobby",2020,5.672727272727272
"Porziņģis,Kristaps",2018,10.080208333333335
"Porziņģis,Kristaps",2020,10.330392156862745
"Powell,Dwight",2018,6.208860759493672
"Powell,Dwight",2019,7.016883116883119
"Powell,Dwight",2020,6.9887500000000005
"Powell,Norman",2018,2.816901408450704
"Powell,Norman",2019,4.576543209876543
"Powell,Norman",2020,9.039772727272728
"Poythress,Alex",2018,0.6058823529411764
"Poythress,Alex",2019,3.702777777777778
"Pullen,Jacob",2018,0.9999999999999999
"Purvis,Rodney",2018,1.3687500000000004
"Pöltl,Jakob",2018,5.406043956043956
"Pöltl,Jakob",2019,5.525
"Pöltl,Jakob",2020,5.796551724137932
"Qi,Zhou",2018,0.9437500000000001
"Qi,Zhou",2019,1.0
"Quarterman,Tim",2018,2.5999999999999996
"Rabb,Ivan",2018,5.315
"Rabb,Ivan",2019,4.32608695652174
"Randle,Chasson",2019,3.2030612244897956
"Randle,Chasson",2020,0.9833333333333334
"Randle,Julius",2018,10.482926829268292
"Randle,Julius",2019,12.82945205479452
"Randle,Julius",2020,11.796875000000004
"Randolph,Zach",2018,8.295762711864407
"Rathan-Mayes,Xavier",2018,2.45
"Reaves,Josh",2020,-0.7
"Reddish,Cam",2020,5.64396551724138
"Redick,J.J.",2018,8.428125000000003
"Redick,J.J.",2019,8.06590909090909
"Redick,J.J.",2020,7.618867924528302
"Reed,Davon",2018,1.4650000000000003
"Reed,Davon",2019,1.116666666666667
"Reed,Willie",2018,3.463513513513513
"Reid,Naz",2020,4.375000000000001
"Reynolds,Cameron",2019,2.2394736842105267
"Richardson,Josh",2018,8.08081395348837
"Richardson,Josh",2019,8.37945205479452
"Richardson,Josh",2020,7.6138297872340415
"Richardson,Malachi",2018,1.2980000000000005
"Richardson,Malachi",2019,0.9964285714285716
"Rivers,Austin",2018,7.763114754098359
"Rivers,Austin",2019,3.51453488372093
"Rivers,Austin",2020,3.9932203389830514
"Roberson,Andre",2018,5.023076923076922
"Robinson,Devin",2018,1.9
"Robinson,Devin",2019,3.9357142857142864
"Robinson,Duncan",2019,2.0
"Robinson,Duncan",2020,6.996093749999999
"Robinson,Glenn",2018,2.3458333333333337
"Robinson,Glenn",2019,2.0363636363636357
"Robinson,Glenn",2020,6.699166666666668
"Robinson,Jerome",2019,1.627941176470588
"Robinson,Jerome",2020,2.155208333333333
"Robinson,Justin",2020,2.3400000000000003
"Robinson,Mitchell",2019,6.613636363636362
"Robinson,Mitchell",2020,7.9229508196721286
"Roby,Isaiah",2020,0.050000000000000044
"Rondo,Rajon",2018,10.17972972972973
"Rondo,Rajon",2019,10.011956521739132
"Rondo,Rajon",2020,6.827083333333332
"Rose,Derrick",2018,4.558333333333333
"Rose,Derrick",2019,9.022549019607844
"Rose,Derrick",2020,10.700000000000003
"Ross,Terrence",2018,4.989583333333334
"Ross,Terrence",2019,7.1808139534883715
"Ross,Terrence",2020,6.542063492063492
"Rozier,Terry",2018,7.307070707070707
"Rozier,Terry",2019,5.343181818181818
"Rozier,Terry",2020,10.171428571428573
"Rubio,Ricky",2018,9.982530120481927
"Rubio,Ricky",2019,9.539726027397263
"Rubio,Ricky",2020,11.73684210526316
"Russell,D'Angelo",2018,9.729166666666668
"Russell,D'Angelo",2019,12.612209302325585
"Russell,D'Angelo",2020,13.464444444444446
"Sabonis,Domantas",2018,7.764197530864195
"Sabonis,Domantas",2019,10.42051282051282
"Sabonis,Domantas",2020,14.140322580645162
"Sampson,Brandon",2019,3.1461538461538465
"Sampson,JaKarr",2018,3.2400000000000007
"Sampson,JaKarr",2019,10.675
"Sampson,JaKarr",2020,2.5477272727272724
"Satoranský,Tomáš",2018,6.043589743589743
"Satoranský,Tomáš",2019,7.796875000000003
"Satoranský,Tomáš",2020,8.593076923076922
"Schofield,Admiral",2020,1.5299999999999998
"Schröder,Dennis",2018,10.377611940298507
"Schröder,Dennis",2019,7.744047619047616
"Schröder,Dennis",2020,10.17380952380952
"Scott,Mike",2018,4.757317073170735
"Scott,Mike",2019,2.9833333333333334
"Scott,Mike",2020,3.207258064516129
"Sefolosha,Thabo",2018,5.7368421052631575
"Sefolosha,Thabo",2019,2.8907407407407413
"Sefolosha,Thabo",2020,2.4544117647058825
"Selden,Wayne",2018,5.024285714285714
"Selden,Wayne",2019,3.4006756756756755
"Sessions,Ramon",2018,3.81
"Sexton,Collin",2019,7.364024390243904
"Sexton,Collin",2020,9.917692307692308
"Shamet,Landry",2019,4.210588235294118
"Shamet,Landry",2020,4.282978723404255
"Shayok,Marial",2020,1.9000000000000004
"Shumpert,Iman",2018,3.392857142857143
"Shumpert,Iman",2019,3.9231884057971014
"Shumpert,Iman",2020,2.4730769230769236
"Siakam,Pascal",2018,4.988888888888889
"Siakam,Pascal",2019,10.50192307692308
"Siakam,Pascal",2020,12.416037735849056
"Sibert,Jordan",2019,1.9999999999999998
"Silas,Xavier",2018,-0.29999999999999993
"Silva,Chris",2020,3.858928571428571
"Simmons,Ben",2018,14.887362637362637
"Simmons,Ben",2019,14.92197802197802
"Simmons,Ben",2020,15.987037037037041
"Simmons,Jonathon",2018,7.494202898550725
"Simmons,Jonathon",2019,3.5131147540983605
"Simmons,Kobi",2018,3.7354838709677423
"Simmons,Kobi",2019,0.0
"Simons,Anfernee",2019,1.3956521739130432
"Simons,Anfernee",2020,3.472307692307693
"Singler,Kyle",2018,0.48888888888888904
"Smailagić,Alen",2020,3.1107142857142853
"Smart,Marcus",2018,7.789130434782609
"Smart,Marcus",2019,7.527439024390244
"Smart,Marcus",2020,8.725471698113207
"Smith,Dennis",2018,8.657246376811594
"Smith,Dennis",2019,8.791509433962268
"Smith,Dennis",2020,3.923529411764706
"Smith,Ish",2018,6.510365853658538
"Smith,Ish",2019,4.566101694915257
"Smith,Ish",2020,6.989999999999998
"Smith,J.R.",2018,4.455882352941177
"Smith,J.R.",2019,3.254545454545455
"Smith,Jason",2018,1.3379310344827589
"Smith,Jason",2019,2.16
"Smith,Josh",2018,0.15000000000000002
"Smith,Zhaire",2019,3.4857142857142853
"Smith,Zhaire",2020,0.36000000000000004
"Snell,Tony",2018,3.467073170731708
"Snell,Tony",2019,3.0006578947368423
"Snell,Tony",2020,4.4862068965517246
"Spalding,Ray",2019,3.246153846153846
"Speights,Marreese",2018,3.327551020408163
"Spellman,Omari",2019,4.298913043478262
"Spellman,Omari",2020,5.619791666666668
"Stauskas,Nik",2018,3.068571428571429
"Stauskas,Nik",2019,3.3873134328358208
"Stephens,D.J.",2019,2.3000000000000003
"Stephenson,Lance",2018,5.75561797752809
"Stephenson,Lance",2019,4.959230769230769
"Stockton,David",2018,1.0500000000000003
"Stone,Julyan",2018,2.2950000000000004
"Strus,Max",2020,2.0
"Sumner,Edmond",2019,1.5763157894736848
"Sumner,Edmond",2020,2.8220000000000005
"Swanigan,Caleb",2018,1.7456521739130435
"Swanigan,Caleb",2019,1.830952380952381
"Swanigan,Caleb",2020,3.1555555555555563
"Tatum,Jayson",2018,8.240404040404039
"Tatum,Jayson",2019,8.53125
"Tatum,Jayson",2020,12.644067796610171
"Taylor,Isaiah",2018,4.052307692307693
"Teague,Jeff",2018,10.474666666666668
"Teague,Jeff",2019,9.707142857142857
"Teague,Jeff",2020,7.8635593220338995
"Teague,Marquis",2018,3.2500000000000004
"Teletović,Mirza",2018,4.120000000000001
"Temple,Garrett",2018,4.956250000000001
"Temple,Garrett",2019,3.98641975308642
"Temple,Garrett",2020,5.619090909090912
"Teodosić,Miloš",2018,7.3211111111111125
"Teodosić,Miloš",2019,3.167857142857143
"Terrell,Jared",2019,0.880769230769231
"Terry,Emanuel",2019,3.166666666666666
"Terry,Jason",2018,2.7739583333333333
"Theis,Daniel",2018,4.527118644067796
"Theis,Daniel",2019,3.6161764705882367
"Theis,Daniel",2020,6.742241379310344
"Thomas,Isaiah",2018,8.334375000000003
"Thomas,Isaiah",2019,3.1583333333333337
"Thomas,Isaiah",2020,6.350000000000002
"Thomas,Khyri",2019,0.7961538461538464
"Thomas,Khyri",2020,0.7999999999999999
"Thomas,Lance",2018,2.2340579710144928
"Thomas,Lance",2019,1.8923913043478258
"Thomas,Matt",2020,2.7913793103448277
"Thompson,Klay",2018,9.907446808510638
"Thompson,Klay",2019,9.893434343434343
"Thompson,Tristan",2018,5.018382352941176
"Thompson,Tristan",2019,9.081395348837209
"Thompson,Tristan",2020,9.745614035087721
"Thornwell,Sindarius",2018,2.8231343283582087
"Thornwell,Sindarius",2019,1.0797619047619045
"Thybulle,Matisse",2020,3.7912280701754373
"Tolliver,Anthony",2018,5.193037974683544
"Tolliver,Anthony",2019,3.15
"Tolliver,Anthony",2020,2.554444444444444
"Toscano-Anderson,Juan",2020,4.823076923076923
"Towns,Karl-Anthony",2018,14.147701149425284
"Towns,Karl-Anthony",2019,16.706493506493512
"Towns,Karl-Anthony",2020,17.80285714285714
"Trent,Gary",2019,0.5769230769230771
"Trent,Gary",2020,3.7117647058823526
"Trier,Allonzo",2019,5.959375
"Trier,Allonzo",2020,3.4562499999999994
"Tucker,P.J.",2018,5.126020408163266
"Tucker,P.J.",2019,6.132258064516128
"Tucker,P.J.",2020,6.284920634920635
"Tucker,Rayjon",2020,0.6222222222222223
"Turner,Evan",2018,4.679268292682926
"Turner,Evan",2019,5.445454545454544
"Turner,Evan",2020,3.3421052631578947
"Turner,Myles",2018,7.593055555555555
"Turner,Myles",2019,8.54871794871795
"Turner,Myles",2020,7.638181818181818
"Udoh,Ekpe",2018,3.1803571428571424
"Udoh,Ekpe",2019,2.5215909090909085
"Ulis,Tyler",2018,5.716428571428572
"Uthoff,Jarrod",2020,-0.49999999999999967
"Valančiūnas,Jonas",2018,9.00632183908046
"Valančiūnas,Jonas",2019,9.691836734693878
"Valančiūnas,Jonas",2020,11.220161290322581
"Valentine,Denzel",2018,6.500649350649351
"Valentine,Denzel",2020,3.5457142857142854
"VanVleet,Fred",2018,5.491358024691357
"VanVleet,Fred",2019,6.415340909090906
"VanVleet,Fred",2020,11.610416666666664
"Vanderbilt,Jarred",2019,1.85
"Vanderbilt,Jarred",2020,1.9
"Vaughn,Rashad",2018,1.7166666666666666
"Vincent,Gabe",2020,-0.03333333333333292
"Vonleh,Noah",2018,3.816666666666667
"Vonleh,Noah",2019,6.915441176470588
"Vonleh,Noah",2020,3.745161290322581
"Vučević,Nikola",2018,10.590350877192982
"Vučević,Nikola",2019,13.821764705882355
"Vučević,Nikola",2020,11.78148148148148
"Wade,Dean",2020,2.28125
"Wade,Dwyane",2018,7.299305555555555
"Wade,Dwyane",2019,8.729166666666664
"Wagner,Moritz",2019,2.7560975609756104
"Wagner,Moritz",2020,6.360810810810811
"Waiters,Dion",2018,7.036666666666667
"Waiters,Dion",2019,6.2250000000000005
"Waiters,Dion",2020,4.250000000000001
"Walker,Kemba",2018,12.253125
"Walker,Kemba",2019,13.71951219512195
"Walker,Kemba",2020,11.810000000000004
"Walker,Lonnie",2019,1.447058823529412
"Walker,Lonnie",2020,2.866346153846154
"Wall,John",2018,14.767021276595747
"Wall,John",2019,14.1515625
"Wallace,Tyrone",2018,5.587931034482759
"Wallace,Tyrone",2019,1.6438596491228075
"Wallace,Tyrone",2020,1.5583333333333336
"Waller-Prince,Taurean",2018,8.803658536585367
"Waller-Prince,Taurean",2019,7.495454545454548
"Waller-Prince,Taurean",2020,6.871875
"Walton,Derrick",2018,1.9583333333333337
"Walton,Derrick",2020,1.8199999999999998
"Wanamaker,Brad",2019,2.7791666666666663
"Wanamaker,Brad",2020,4.517460317460317
"Warney,Jameel",2018,2.8666666666666667
"Warren,T.J.",2018,8.283076923076921
"Warren,T.J.",2019,8.168604651162791
"Warren,T.J.",2020,8.556557377049181
"Washburn,Julian",2019,2.446428571428572
"Washington,P.J.",2020,7.293103448275863
"Watanabe,Yuta",2019,0.9433333333333335
"Watanabe,Yuta",2020,1.075
"Waters,Tremont",2020,2.344444444444445
"Watson,Paul",2020,-0.14999999999999977
"Wear,Travis",2018,1.5000000000000004
"Weatherspoon,Quinndary",2020,-0.6499999999999999
"Webb,James",2018,0.9800000000000001
"Weber,Briante",2018,3.49375
"Welsh,Thomas",2019,1.81
"West,David",2018,5.081666666666668
"Westbrook,Russell",2018,18.749999999999996
"Westbrook,Russell",2019,17.50769230769231
"Westbrook,Russell",2020,16.49528301886793
"White,Andrew",2018,1.9433333333333336
"White,Coby",2020,6.473076923076925
"White,Derrick",2018,3.0307692307692307
"White,Derrick",2019,7.4116438356164425
"White,Derrick",2020,6.695901639344263
"White,Okaro",2018,2.07
"White,Okaro",2019,-0.19999999999999998
"Whitehead,Isaiah",2018,3.756250000000001
"Whiteside,Hassan",2018,9.990677966101698
"Whiteside,Hassan",2019,9.50138888888889
"Whiteside,Hassan",2020,13.655737704918037
"Wiggins,Andrew",2018,7.559770114942527
"Wiggins,Andrew",2019,7.903424657534249
"Wiggins,Andrew",2020,10.825925925925924
"Wiley,Jacob",2018,1.475
"Wilkins,Damien",2018,0.9535714285714286
"Williams,Alan",2018,3.81
"Williams,Alan",2019,3.8249999999999997
"Williams,C.J.",2018,3.1044117647058824
"Williams,C.J.",2019,1.7958333333333336
"Williams,Derrick",2018,-0.7999999999999998
"Williams,Grant",2020,2.6000000000000005
"Williams,Johnathan",2019,3.9804347826086954
"Williams,Johnathan",2020,4.425000000000001
"Williams,Kenrich",2019,5.039534883720929
"Williams,Kenrich",2020,3.6560606060606067
"Williams,Lou",2018,12.585443037974686
"Williams,Lou",2019,10.877160493827159
"Williams,Lou",2020,10.898333333333332
"Williams,Marvin",2018,6.227564102564103
"Williams,Marvin",2019,5.9479999999999995
"Williams,Marvin",2020,3.7528846153846165
"Williams,Matt",2018,0.33333333333333326
"Williams,Robert",2019,3.4961538461538453
"Williams,Robert",2020,5.379545454545454
"Williams,Troy",2018,4.171428571428572
"Williams,Troy",2019,2.6238095238095234
"Williams-Goss,Nigel",2020,0.9666666666666668
"Williamson,Zion",2020,13.726315789473684
"Wilson,D.J.",2018,1.1375
"Wilson,D.J.",2019,3.722115384615385
"Wilson,D.J.",2020,1.8982758620689655
"Wilson,Jamil",2018,3.6214285714285728
"Winslow,Justise",2018,5.467808219178082
"Winslow,Justise",2019,8.414393939393936
"Winslow,Justise",2020,6.486363636363637
"Withey,Jeff",2018,0.7277777777777779
"Wolters,Nate",2018,-0.2499999999999999
"Wood,Christian",2019,5.1125
"Wood,Christian",2020,8.7241935483871
"Wright,Brandan",2018,3.621428571428571
"Wright,Delon",2018,6.382911392405064
"Wright,Delon",2019,6.465540540540539
"Wright,Delon",2020,6.969047619047618
"Yabusele,Guerschon",2018,1.5125
"Yabusele,Guerschon",2019,1.8083333333333336
"Young,James",2018,0.6000000000000002
"Young,Joe",2018,2.061
"Young,Nick",2018,2.5786458333333346
"Young,Nick",2019,0.8999999999999999
"Young,Thaddeus",2018,8.171022727272728
"Young,Thaddeus",2019,9.18764705882353
"Young,Thaddeus",2020,7.112499999999998
"Young,Trae",2019,13.282098765432101
"Young,Trae",2020,19.12333333333333
"Zeller,Cody",2018,5.206060606060606
"Zeller,Cody",2019,7.467346938775509
"Zeller,Cody",2020,7.5732758620689635
"Zeller,Tyler",2018,4.233098591549296
"Zeller,Tyler",2019,3.650000000000001
"Zipser,Paul",2018,2.1377358490566034
"Zubac,Ivica",2018,3.3529411764705874
"Zubac,Ivica",2019,6.2606557377049175
"Zubac,Ivica",2020,6.437499999999999
"Čančar,Vlatko",2020,1.3857142857142857
"İlyasova,Ersan",2018,6.537341772151898
"İlyasova,Ersan",2019,3.9085365853658542
"İlyasova,Ersan",2020,4.546363636363637
"Šamanić,Luka",2020,-0.6999999999999998
"Šarić,Dario",2018,9.752298850574714
"Šarić,Dario",2019,6.3432098765432094
"Šarić,Dario",2020,6.794736842105261
"Žižić,Ante",2018,2.7200000000000006
"Žižić,Ante",2019,5.283620689655172
"Žižić,Ante",2020,3.0125
